,id,year,bdeadlow,bdeadhig,bdeadbes,annualdata,source,bdversion,location,sidea,sidea2nd,sideb,sideb2nd,incomp,terr,int,cumint,type,startdate,startprec,startdate2,startprec2,epend,ependdate,ependprec,gwnoa,gwnoa2nd,gwnob,gwnob2nd,gwnoloc,region,version,decade,Length_Battle
1692,174,1994,25,237,25.0,2,1,3,PAPUA NEW GUINEA,PAPUA NEW GUINEA,,BRA,,1,Bougainville,1,0,3,1989-10-28,1,8/2/92,1,0,,,910,,,,910.0,Asia,2009-4,1990,
1693,174,1995,35,237,35.0,2,1,3,PAPUA NEW GUINEA,PAPUA NEW GUINEA,,BRA,,1,Bougainville,1,0,3,1989-10-28,1,8/2/92,1,0,,,910,,,,910.0,Asia,2009-4,1990,
1694,174,1996,56,89,89.0,2,1,3,PAPUA NEW GUINEA,PAPUA NEW GUINEA,,BRA,,1,Bougainville,1,0,3,1989-10-28,1,8/2/92,1,1,1996-12-31,,910,,,,910.0,Asia,2009-4,1990,2621.0
1695,175,1989,909,1039,909.0,2,1,3,RUMANIA,RUMANIA,,NSF,,2,,1,0,3,1989-12-22,2,12/22/89,2,1,1989-12-23,,360,,,,360.0,Europe,2009-4,1980,1.0
1696,176,1990,700,1026,800.0,2,1,3,"IRAQ, KUWAIT",IRAQ,,KUWAIT,,1,Kuwait,1,0,2,1990-08-02,1,8/2/90,1,0,,,645,,690.0,,645690.0,Middle East,2009-4,1990,
1697,176,1991,1545,43245,28245.0,2,1,3,"IRAQ, KUWAIT",IRAQ,,KUWAIT,"ARGENTINA, AUSTRALIA, BAHRAIN, BANGLADESH, BELGIUM, CANADA, CZECHOSLOVAKIA, DENMARK, EGYPT, FRANCE, GREECE, HONDURAS, ITALY/SARDINIA, MOROCCO, NETHERLANDS, NIGER, NORWAY, OMAN, PAKISTAN, PORTUGAL, QATAR, SAUDI ARABIA, SENEGAL, SPAIN, SYRIA, UAE",1,Kuwait,2,1,2,1990-08-02,1,8/2/90,1,1,1991-03-02,,645,,,1.6090100000000001e+75,645690.0,Middle East,2009-4,1990,212.0
1698,177,1990,25,200,150.0,2,1,3,MALI,MALI,,MPA,,1,Azawad,1,0,3,1990-06-28,1,7/21/90,1,1,1990-12-31,,432,,,,432.0,Africa,2009-4,1990,186.0
1699,177,1994,21,400,150.0,2,1,3,MALI,MALI,,FIAA,,1,Azawad,1,0,3,1990-06-28,1,10/4/94,1,1,1994-12-31,,432,,,,432.0,Africa,2009-4,1990,1647.0
1700,177,2007,25,999,39.0,2,1,3,MALI,MALI,,ATNMC,,1,Azawad,1,0,3,1990-06-28,1,8/31/07,1,0,,,432,,,,432.0,Africa,2009-4,2000,
1701,177,2008,25,999,58.0,2,1,3,MALI,MALI,,ATNMC,,1,Azawad,1,0,3,1990-06-28,1,8/31/07,1,0,,,432,,,,432.0,Africa,2009-4,2000,
1702,178,1994,25,999,400.0,2,1,3,NIGER,NIGER,,CRA,,1,Air and Azawad,1,0,3,1993-12-30,1,5/16/94,1,1,1994-10-09,,436,,,,436.0,Africa,2009-4,1990,283.0
1703,179,1990,700,2000,2000.0,2,1,3,RWANDA,RWANDA,DEMOCRATIC REPUBLIC OF CONGO (ZAIRE),FPR,,2,,1,0,4,1990-10-01,1,10/1/90,2,0,,,517,490.0,,,517.0,Africa,2009-4,1990,
1704,179,1991,1000,3200,3200.0,2,1,3,RWANDA,RWANDA,,FPR,,2,,2,1,3,1990-10-01,1,10/1/90,2,0,,,517,,,,517.0,Africa,2009-4,1990,
1705,179,1992,1000,3200,3200.0,2,1,3,RWANDA,RWANDA,,FPR,,2,,2,1,3,1990-10-01,1,10/1/90,2,0,,,517,,,,517.0,Africa,2009-4,1990,
1706,179,1993,500,1600,1600.0,2,1,3,RWANDA,RWANDA,,FPR,,2,,1,1,3,1990-10-01,1,10/1/90,2,0,,,517,,,,517.0,Africa,2009-4,1990,
1707,179,1994,25,999,512.0,0,0,3,RWANDA,RWANDA,,FPR,,2,,1,1,3,1990-10-01,1,10/1/90,2,1,1994-07-19,,517,,,,517.0,Africa,2009-4,1990,1387.0
1708,179,1997,200,3000,3000.0,2,1,3,RWANDA,RWANDA,,FDLR,,2,,1,1,3,1990-10-01,1,5/25/97,1,0,,,517,,,,517.0,Africa,2009-4,1990,
1709,179,1998,1500,6000,6000.0,2,1,3,RWANDA,RWANDA,,FDLR,,2,,2,1,3,1990-10-01,1,5/25/97,1,0,,,517,,,,517.0,Africa,2009-4,1990,
1710,179,1999,100,1000,1000.0,2,1,3,RWANDA,RWANDA,,FDLR,,2,,1,1,3,1990-10-01,1,5/25/97,1,0,,,517,,,,517.0,Africa,2009-4,1990,
1711,179,2000,25,2000,2000.0,2,1,3,RWANDA,RWANDA,,FDLR,,2,,1,1,3,1990-10-01,1,5/25/97,1,0,,,517,,,,517.0,Africa,2009-4,2000,
1712,179,2001,1000,9999,1000.0,2,1,3,RWANDA,RWANDA,,FDLR,,2,,2,1,3,1990-10-01,1,5/25/97,1,0,,,517,,,,517.0,Africa,2009-4,2000,
1713,179,2002,59,800,800.0,2,1,3,RWANDA,RWANDA,,FDLR,,2,,1,1,3,1990-10-01,1,5/25/97,1,1,2002-12-31,,517,,,,517.0,Africa,2009-4,2000,4474.0
1714,180,1990,72,200,100.0,2,1,3,SENEGAL,SENEGAL,,MFDC,,1,Casamance,1,0,3,1988-12-01,3,8/1/90,3,1,1990-12-31,,433,,,,433.0,Africa,2009-4,1990,760.0
1715,180,1992,100,200,104.0,2,1,3,SENEGAL,SENEGAL,,MFDC,,1,Casamance,1,0,3,1988-12-01,3,9/1/92,3,0,,,433,,,,433.0,Africa,2009-4,1990,
1716,180,1993,180,500,180.0,2,1,3,SENEGAL,SENEGAL,,MFDC,,1,Casamance,1,0,3,1988-12-01,3,9/1/92,3,1,1993-07-08,,433,,,,433.0,Africa,2009-4,1990,1680.0
1717,180,1995,140,200,142.0,2,1,3,SENEGAL,SENEGAL,,MFDC,,1,Casamance,1,0,3,1988-12-01,3,4/27/95,1,1,1995-12-31,,433,,,,433.0,Africa,2009-4,1990,2586.0
1718,180,1997,130,500,200.0,2,1,3,SENEGAL,SENEGAL,,MFDC,,1,Casamance,1,0,3,1988-12-01,3,3/23/97,1,0,,,433,,,,433.0,Africa,2009-4,1990,
1719,180,1998,250,363,363.0,2,1,3,SENEGAL,SENEGAL,,MFDC,,1,Casamance,1,0,3,1988-12-01,3,3/23/97,1,1,1997-12-31,,433,,,,433.0,Africa,2009-4,1990,3317.0
1720,180,2000,54,999,54.0,2,1,3,SENEGAL,SENEGAL,,MFDC,,1,Casamance,1,1,3,1988-12-01,3,4/11/00,1,0,,,433,,,,433.0,Africa,2009-4,2000,
1721,180,2001,50,318,90.0,2,1,3,SENEGAL,SENEGAL,,MFDC,,1,Casamance,1,1,3,1988-12-01,3,4/11/00,1,1,2001-12-31,,433,,,,433.0,Africa,2009-4,2000,4778.0
1722,180,2003,34,50,40.0,2,1,3,SENEGAL,SENEGAL,,MFDC,,1,Casamance,1,1,3,1988-12-01,3,1/1/03,3,1,2003-12-31,,433,,,,433.0,Africa,2009-4,2000,5508.0
1723,181,1990,200,999,300.0,2,1,3,RUSSIA (SOVIET UNION),RUSSIA (SOVIET UNION),,REPUBLIC OF ARMENIA,,1,Nagorno-Karabakh,1,0,3,1988-11-01,3,8/1/90,4,0,,,365,,,,365.0,Europe,2009-4,1990,
1724,181,1991,500,999,500.0,2,1,3,RUSSIA (SOVIET UNION),RUSSIA (SOVIET UNION),,REPUBLIC OF ARMENIA,,1,Nagorno-Karabakh,1,0,3,1988-11-01,3,8/1/90,4,1,1991-10-18,,365,,,,365.0,Europe,2009-4,1990,1081.0
1725,182,1990,83,600,120.0,2,1,3,RUSSIA (SOVIET UNION),RUSSIA (SOVIET UNION),,APF,,1,Azerbaijan,1,0,3,1990-01-19,1,1/19/90,1,1,1990-01-20,,365,,,,365.0,Europe,2009-4,1990,1.0
1726,183,1990,30,999,30.0,2,1,3,TRINIDAD AND TOBAGO,TRINIDAD AND TOBAGO,,JAMAAT AL-MUSLIMEEN,,2,,1,0,3,1990-07-27,1,7/30/90,1,1,1990-08-01,,52,,,,52.0,Americas,2009-4,1990,5.0
1727,184,1991,25,999,200.0,2,1,3,DJIBOUTI,DJIBOUTI,,FRUD,,2,,1,0,3,1991-11-12,1,11/13/91,1,0,,,522,,,,522.0,Africa,2009-4,1990,
1728,184,1992,25,999,490.0,2,1,3,DJIBOUTI,DJIBOUTI,,FRUD,,2,,1,0,3,1991-11-12,1,11/13/91,1,0,,,522,,,,522.0,Africa,2009-4,1990,
1729,184,1993,25,999,25.0,2,1,3,DJIBOUTI,DJIBOUTI,,FRUD,,2,,1,0,3,1991-11-12,1,11/13/91,1,0,,,522,,,,522.0,Africa,2009-4,1990,
1730,184,1994,25,999,25.0,2,1,3,DJIBOUTI,DJIBOUTI,,FRUD,,2,,1,0,3,1991-11-12,1,11/13/91,1,1,1994-12-26,,522,,,,522.0,Africa,2009-4,1990,1140.0
1731,184,1999,25,999,25.0,2,1,3,DJIBOUTI,DJIBOUTI,,FRUD – AD,,2,,1,0,3,1991-11-12,1,7/24/99,1,1,1999-12-31,,522,,,,522.0,Africa,2009-4,1990,2971.0
1732,185,1991,50,1000,113.0,2,1,3,GEORGIA,GEORGIA,,ANTI-GOVERNMENT ALLIANCE,,2,,1,0,3,1991-09-25,1,12/23/91,1,0,,,372,,,,372.0,Europe,2009-4,1990,
1733,185,1992,50,1000,200.0,2,1,3,GEORGIA,GEORGIA,,"ANTI-GOVERNMENT ALLIANCE, ZVIADISTS",,2,,1,0,3,1991-09-25,1,12/23/91,1,0,,,372,,,,372.0,Europe,2009-4,1990,
1734,185,1993,49,1000,524.5,2,1,3,GEORGIA,GEORGIA,,ZVIADISTS,,2,,1,0,3,1991-09-25,1,12/23/91,1,1,1993-12-31,,372,,,,372.0,Europe,2009-4,1990,828.0
1735,186,1989,30,40,35.0,2,1,3,HAITI,HAITI,,MILITARY FACTION (FORCES OF HIMMLER REBU AND GUY FRANCOIS),,2,,1,0,3,1989-04-03,1,4/8/89,1,1,1989-04-11,,41,,,,41.0,Americas,2009-4,1980,8.0
1736,186,1991,250,999,624.5,2,1,3,HAITI,HAITI,,MILITARY FACTION (FORCES OF RAOL CEDRAS),,2,,1,0,3,1989-04-03,1,10/2/91,2,1,1991-10-02,,41,,,,41.0,Americas,2009-4,1990,912.0
1737,186,2004,129,300,214.5,2,1,3,HAITI,HAITI,,"FLRN, OP LAVALAS (CHIMÈRES)",,2,,1,0,3,1989-04-03,1,2/9/04,1,1,2004-12-31,,41,,,,41.0,Americas,2009-4,2000,5751.0
1738,187,1991,100,300,200.0,2,1,3,SIERRA LEONE,SIERRA LEONE,,RUF,,2,,1,0,3,1991-03-23,1,4/1/91,3,0,,,451,,,,451.0,Africa,2009-4,1990,
1739,187,1992,300,900,600.0,1,1,3,SIERRA LEONE,SIERRA LEONE,,RUF,,2,,1,0,3,1991-03-23,1,4/1/91,3,0,,,451,,,,451.0,Africa,2009-4,1990,
1740,187,1993,300,900,600.0,1,1,3,SIERRA LEONE,SIERRA LEONE,,RUF,,2,,1,0,3,1991-03-23,1,4/1/91,3,0,,,451,,,,451.0,Africa,2009-4,1990,
1741,187,1994,300,900,600.0,1,1,3,SIERRA LEONE,SIERRA LEONE,,RUF,,2,,1,1,3,1991-03-23,1,4/1/91,3,0,,,451,,,,451.0,Africa,2009-4,1990,
1742,187,1995,500,1500,1000.0,2,1,3,SIERRA LEONE,SIERRA LEONE,,RUF,,2,,1,1,3,1991-03-23,1,4/1/91,3,0,,,451,,,,451.0,Africa,2009-4,1990,
1743,187,1996,200,500,274.0,2,1,3,SIERRA LEONE,SIERRA LEONE,,RUF,,2,,1,1,3,1991-03-23,1,4/1/91,3,0,,,451,,,,451.0,Africa,2009-4,1990,
1744,187,1997,300,500,413.0,2,1,3,SIERRA LEONE,SIERRA LEONE,,"AFRC, KAMAJORS, RUF",,2,,1,1,3,1991-03-23,1,4/1/91,3,0,,,451,,,,451.0,Africa,2009-4,1990,
1745,187,1998,1000,2500,2063.0,2,1,3,SIERRA LEONE,SIERRA LEONE,,"AFRC, KAMAJORS, RUF",,2,,2,1,3,1991-03-23,1,4/1/91,3,0,,,451,,,,451.0,Africa,2009-4,1990,
1746,187,1999,6000,9000,8250.0,2,1,3,SIERRA LEONE,SIERRA LEONE,,"AFRC, RUF",,2,,2,1,3,1991-03-23,1,4/1/91,3,0,,,451,,,,451.0,Africa,2009-4,1990,
1747,187,2000,25,3000,212.0,2,1,3,SIERRA LEONE,SIERRA LEONE,UNITED KINGDOM,"RUF, WSB",,2,,1,1,4,1991-03-23,1,4/1/91,3,1,2000-11-10,,451,200.0,,,451.0,Africa,2009-4,2000,3520.0
1748,188,1991,39,53,46.0,2,1,3,TURKEY/OTTOMAN EMPIRE,TURKEY/OTTOMAN EMPIRE,,DEVRIMCI SOL,,2,,1,0,3,1987-01-01,5,7/13/91,1,0,,,640,,,,640.0,Middle East,2009-4,1990,
1749,188,1992,42,68,55.0,2,1,3,TURKEY/OTTOMAN EMPIRE,TURKEY/OTTOMAN EMPIRE,,DEVRIMCI SOL,,2,,1,0,3,1987-01-01,5,7/13/91,1,1,1992-12-31,,640,,,,640.0,Middle East,2009-4,1990,2191.0
1750,188,2005,22,30,30.0,2,1,3,TURKEY/OTTOMAN EMPIRE,TURKEY/OTTOMAN EMPIRE,,MKP,,2,,1,0,3,1987-01-01,5,6/18/05,1,1,2005-10-17,,640,,,,640.0,Middle East,2009-4,2000,6864.0
1751,189,1991,53,64,63.0,2,1,3,YUGOSLAVIA (SERBIA),YUGOSLAVIA (SERBIA),,REPUBLIC OF SLOVENIA,,1,Slovenia,1,0,3,1991-06-27,1,7/4/91,2,1,1991-07-12,,345,,,,345.0,Europe,2009-4,1990,15.0
1752,190,1991,1500,6000,3750.0,2,1,3,YUGOSLAVIA (SERBIA),YUGOSLAVIA (SERBIA),,"CROATIAN IRREGULARS, REPUBLIC OF CROATIA",,1,Croatia,2,1,3,1991-07-10,1,8/2/91,1,1,1991-12-31,,345,,,,345.0,Europe,2009-4,1990,174.0
1753,191,1991,39,5000,2519.5,2,1,3,ALGERIA,ALGERIA,,TAKFIR WA'L HIJRA,,2,,1,0,3,1991-06-01,1,12/1/91,3,0,,,615,,,,615.0,Africa,2009-4,1990,
1754,191,1992,600,5000,2800.0,2,1,3,ALGERIA,ALGERIA,,AIS,,2,,1,0,3,1991-06-01,1,12/1/91,3,0,,,615,,,,615.0,Africa,2009-4,1990,
1755,191,1993,1100,5000,3050.0,2,1,3,ALGERIA,ALGERIA,,"GIA, AIS",,2,,2,1,3,1991-06-01,1,12/1/91,3,0,,,615,,,,615.0,Africa,2009-4,1990,
1756,191,1994,5000,10000,7500.0,2,1,3,ALGERIA,ALGERIA,,"GIA, AIS",,2,,2,1,3,1991-06-01,1,12/1/91,3,0,,,615,,,,615.0,Africa,2009-4,1990,
1757,191,1995,3000,20000,11500.0,2,1,3,ALGERIA,ALGERIA,,"GIA, AIS",,2,,2,1,3,1991-06-01,1,12/1/91,3,0,,,615,,,,615.0,Africa,2009-4,1990,
1758,191,1996,2000,15000,8500.0,2,1,3,ALGERIA,ALGERIA,,"GIA, AIS",,2,,2,1,3,1991-06-01,1,12/1/91,3,0,,,615,,,,615.0,Africa,2009-4,1990,
1759,191,1997,3000,20000,11500.0,2,1,3,ALGERIA,ALGERIA,,"GIA, AIS",,2,,2,1,3,1991-06-01,1,12/1/91,3,0,,,615,,,,615.0,Africa,2009-4,1990,
1760,191,1998,4000,20000,12000.0,2,1,3,ALGERIA,ALGERIA,,GIA,,2,,2,1,3,1991-06-01,1,12/1/91,3,0,,,615,,,,615.0,Africa,2009-4,1990,
1761,191,1999,1000,3000,2000.0,2,1,3,ALGERIA,ALGERIA,,"GIA, AQIM",,2,,2,1,3,1991-06-01,1,12/1/91,3,0,,,615,,,,615.0,Africa,2009-4,1990,
1762,191,2000,1000,2500,1750.0,2,1,3,ALGERIA,ALGERIA,,"GIA, AQIM",,2,,2,1,3,1991-06-01,1,12/1/91,3,0,,,615,,,,615.0,Africa,2009-4,2000,
1763,191,2001,1000,1650,1325.0,2,1,3,ALGERIA,ALGERIA,,"GIA, AQIM",,2,,2,1,3,1991-06-01,1,12/1/91,3,0,,,615,,,,615.0,Africa,2009-4,2000,
1764,191,2002,150,900,525.0,2,1,3,ALGERIA,ALGERIA,,"GIA, AQIM",,2,,1,1,3,1991-06-01,1,12/1/91,3,0,,,615,,,,615.0,Africa,2009-4,2000,
1765,191,2003,475,1500,987.5,2,1,3,ALGERIA,ALGERIA,,"GIA, AQIM",,2,,1,1,3,1991-06-01,1,12/1/91,3,0,,,615,,,,615.0,Africa,2009-4,2000,
1766,191,2004,401,503,500.0,2,1,3,ALGERIA,ALGERIA,"CHAD, MALI, NIGER",AQIM,,2,,1,1,4,1991-06-01,1,12/1/91,3,0,,,615,483432436.0,,,615.0,Africa,2009-4,2000,
1767,191,2005,268,490,490.0,2,1,3,ALGERIA,ALGERIA,,AQIM,,2,,1,1,3,1991-06-01,1,12/1/91,3,0,,,615,,,,615.0,Africa,2009-4,2000,
1768,191,2006,191,255,191.0,2,1,3,ALGERIA,ALGERIA,,AQIM,,2,,1,1,3,1991-06-01,1,12/1/91,3,0,,,615,,,,615.0,Africa,2009-4,2000,
1769,191,2007,467,511,467.0,2,1,3,ALGERIA,ALGERIA,,AQIM,,2,,1,1,3,1991-06-01,1,12/1/91,3,0,,,615,,,,615.0,Africa,2009-4,2000,
1770,191,2008,267,410,339.0,2,1,3,ALGERIA,ALGERIA,,AQIM,,2,,1,1,3,1991-06-01,1,12/1/91,3,0,,,615,,,,615.0,Africa,2009-4,2000,
1771,192,1991,25,999,512.0,0,0,3,ANGOLA,ANGOLA,,FLEC–R,,1,Cabinda,1,0,3,1991-01-01,7,6/1/91,3,1,1991-12-31,,540,,,,540.0,Africa,2009-4,1990,364.0
1772,192,1994,50,230,140.0,2,1,3,ANGOLA,ANGOLA,,"FLEC–FAC, FLEC–R",,1,Cabinda,1,0,3,1991-01-01,7,1/1/94,5,1,1994-12-31,,540,,,,540.0,Africa,2009-4,1990,1460.0
1773,192,1996,25,230,127.5,2,1,3,ANGOLA,ANGOLA,,FLEC–FAC,,1,Cabinda,1,0,3,1991-01-01,7,1/1/96,5,0,,,540,,,,540.0,Africa,2009-4,1990,
1774,192,1997,50,230,140.0,2,1,3,ANGOLA,ANGOLA,,"FLEC–FAC, FLEC–R",,1,Cabinda,1,0,3,1991-01-01,7,1/1/96,5,0,,,540,,,,540.0,Africa,2009-4,1990,
1775,192,1998,25,230,127.5,2,1,3,ANGOLA,ANGOLA,,FLEC–FAC,,1,Cabinda,1,0,3,1991-01-01,7,1/1/96,5,1,1998-12-31,,540,,,,540.0,Africa,2009-4,1990,2921.0
1776,192,2002,25,350,315.0,2,1,3,ANGOLA,ANGOLA,,"FLEC–FAC, FLEC–R",,1,Cabinda,1,0,3,1991-01-01,7,1/1/02,5,1,2002-12-31,,540,,,,540.0,Africa,2009-4,2000,4382.0
1777,192,2004,25,230,127.5,1,1,3,ANGOLA,ANGOLA,,FLEC–FAC,,1,Cabinda,1,0,3,1991-01-01,7,1/1/04,5,1,2004-12-31,,540,,,,540.0,Africa,2009-4,2000,5113.0
1778,192,2007,25,999,512.0,0,0,3,ANGOLA,ANGOLA,,FLEC–FAC,,1,Cabinda,1,0,3,1991-01-01,7,1/1/07,5,0,,,540,,,,540.0,Africa,2009-4,2000,
1779,193,1992,1200,5751,1200.0,2,1,3,AZERBAIJAN,AZERBAIJAN,,REPUBLIC OF NAGORNO-KARABAKH,ARMENIA,1,Nagorno-Karabakh,2,1,4,1991-12-29,3,1/1/92,5,0,,,373,,,371.0,373.0,Europe,2009-4,1990,
1780,193,1993,2000,5751,3875.5,2,1,3,AZERBAIJAN,AZERBAIJAN,,REPUBLIC OF NAGORNO-KARABAKH,ARMENIA,1,Nagorno-Karabakh,2,1,4,1991-12-29,3,1/1/92,5,0,,,373,,,371.0,373.0,Europe,2009-4,1990,
1781,193,1994,1000,6500,3750.0,2,1,3,AZERBAIJAN,AZERBAIJAN,,REPUBLIC OF NAGORNO-KARABAKH,,1,Nagorno-Karabakh,2,1,3,1991-12-29,3,1/1/92,5,1,1994-05-09,,373,,,,373.0,Europe,2009-4,1990,862.0
1782,193,2005,68,83,83.0,2,1,3,AZERBAIJAN,AZERBAIJAN,,REPUBLIC OF NAGORNO-KARABAKH,ARMENIA,1,Nagorno-Karabakh,1,1,4,1991-12-29,3,10/9/05,1,1,2005-12-05,,373,,,371.0,373.0,Europe,2009-4,2000,5090.0
1783,194,1992,10000,20000,17000.0,2,1,3,BOSNIA AND HERZEGOVINA,BOSNIA AND HERZEGOVINA,,"SERBIAN IRREGULARS, SERBIAN REPUBLIC OF BOSNIA AND HERZEGOVINA",YUGOSLAVIA (SERBIA),1,Serb,2,1,4,1992-04-27,1,5/1/92,3,0,,,346,,,345.0,346.0,Europe,2009-4,1990,
1784,194,1993,10000,30000,17000.0,2,1,3,BOSNIA AND HERZEGOVINA,BOSNIA AND HERZEGOVINA,,"SERBIAN IRREGULARS, SERBIAN REPUBLIC OF BOSNIA AND HERZEGOVINA",YUGOSLAVIA (SERBIA),1,Serb,2,1,4,1992-04-27,1,5/1/92,3,0,,,346,,,345.0,346.0,Europe,2009-4,1990,
1785,194,1994,25,15000,10000.0,2,1,3,BOSNIA AND HERZEGOVINA,BOSNIA AND HERZEGOVINA,,"SERBIAN IRREGULARS, SERBIAN REPUBLIC OF BOSNIA AND HERZEGOVINA",,1,Serb,1,1,3,1992-04-27,1,5/1/92,3,0,,,346,,,,346.0,Europe,2009-4,1990,
1786,194,1995,800,900,800.0,2,1,3,BOSNIA AND HERZEGOVINA,BOSNIA AND HERZEGOVINA,,"SERBIAN IRREGULARS, SERBIAN REPUBLIC OF BOSNIA AND HERZEGOVINA",,1,Serb,1,1,3,1992-04-27,1,5/1/92,3,1,1995-11-21,,346,,,,346.0,Europe,2009-4,1990,1303.0
1787,195,1992,100,4000,2050.0,2,1,3,CROATIA,CROATIA,,"SERBIAN IRREGULARS, SERBIAN REPUBLIC OF KRAJINA",YUGOSLAVIA (SERBIA),1,Serb,1,0,4,1992-05-01,3,7/1/92,4,0,,,344,,,345.0,344.0,Europe,2009-4,1990,
1788,195,1993,100,500,300.0,2,1,3,CROATIA,CROATIA,,SERBIAN REPUBLIC OF KRAJINA,YUGOSLAVIA (SERBIA),1,Serb,1,0,4,1992-05-01,3,7/1/92,4,1,1993-12-23,,344,,,345.0,344.0,Europe,2009-4,1990,601.0
1789,195,1995,500,1000,750.0,2,1,3,CROATIA,CROATIA,,SERBIAN REPUBLIC OF KRAJINA,,1,Serb,1,0,3,1992-05-01,3,5/3/95,1,1,1995-11-12,,344,,,,344.0,Europe,2009-4,1990,1290.0
1790,196,1993,95,230,102.0,2,1,3,EGYPT,EGYPT,,AL-GAMA'A AL-ISLAMIYYA,,2,,1,0,3,1981-10-08,1,3/10/93,1,0,,,651,,,,651.0,Middle East,2009-4,1990,
1791,196,1994,279,999,286.0,2,1,3,EGYPT,EGYPT,,AL-GAMA'A AL-ISLAMIYYA,,2,,1,0,3,1981-10-08,1,3/10/93,1,0,,,651,,,,651.0,Middle East,2009-4,1990,
1792,196,1995,25,375,375.0,2,1,3,EGYPT,EGYPT,,AL-GAMA'A AL-ISLAMIYYA,,2,,1,0,3,1981-10-08,1,3/10/93,1,0,,,651,,,,651.0,Middle East,2009-4,1990,
1793,196,1996,59,174,80.0,2,1,3,EGYPT,EGYPT,,AL-GAMA'A AL-ISLAMIYYA,,2,,1,0,3,1981-10-08,1,3/10/93,1,0,,,651,,,,651.0,Middle East,2009-4,1990,
1794,196,1997,40,200,45.0,2,1,3,EGYPT,EGYPT,,AL-GAMA'A AL-ISLAMIYYA,,2,,1,0,3,1981-10-08,1,3/10/93,1,0,,,651,,,,651.0,Middle East,2009-4,1990,
1795,196,1998,27,50,30.0,2,1,3,EGYPT,EGYPT,,AL-GAMA'A AL-ISLAMIYYA,,2,,1,0,3,1981-10-08,1,3/10/93,1,1,1998-12-31,,651,,,,651.0,Middle East,2009-4,1990,6293.0
1796,197,1992,400,1000,500.0,2,1,3,GEORGIA,GEORGIA,,REPUBLIC OF ABKHAZIA,,1,Abkhazia,1,0,3,1992-08-14,1,8/18/92,2,0,,,372,,,,372.0,Europe,2009-4,1990,
1797,197,1993,2000,5000,2000.0,2,1,3,GEORGIA,GEORGIA,,REPUBLIC OF ABKHAZIA,,1,Abkhazia,2,1,3,1992-08-14,1,8/18/92,2,1,1993-12-01,,372,,,,372.0,Europe,2009-4,1990,474.0
1798,198,1992,500,1000,750.0,2,1,3,GEORGIA,GEORGIA,,REPUBLIC OF SOUTH OSSETIA,,1,South Ossetia,1,0,3,1991-12-22,1,6/8/92,1,1,1992-07-14,,372,,,,372.0,Europe,2009-4,1990,205.0
1799,198,2004,22,200,27.0,2,1,3,GEORGIA,GEORGIA,,REPUBLIC OF SOUTH OSSETIA,,1,South Ossetia,1,0,3,1991-12-22,1,8/19/04,1,1,2004-08-19,,372,,,,372.0,Europe,2009-4,2000,4624.0
1800,198,2008,465,859,621.0,2,1,3,GEORGIA,GEORGIA,,REPUBLIC OF SOUTH OSSETIA,RUSSIA (SOVIET UNION),1,South Ossetia,1,0,4,1991-12-22,1,8/8/08,2,0,,,372,,,365.0,372.0,Europe,2009-4,2000,
1801,199,1992,231,1000,700.0,2,1,3,MOLDOVA,MOLDOVA,,DNIESTR REPUBLIC,,1,Dniestr,1,0,3,1991-12-13,1,3/17/92,3,1,1992-07-21,,359,,,,359.0,Europe,2009-4,1990,221.0
1802,200,1992,4000,30000,10000.0,2,1,3,TAJIKISTAN,TAJIKISTAN,,UTO,,2,,2,1,3,1992-05-10,1,6/29/92,1,0,,,702,,,,702.0,Asia,2009-4,1990,
1803,200,1993,16000,20000,16000.0,2,1,3,TAJIKISTAN,TAJIKISTAN,"RUSSIA (SOVIET UNION), UZBEKISTAN",UTO,,2,,2,1,4,1992-05-10,1,6/29/92,1,0,,,702,365704.0,,,702.0,Asia,2009-4,1990,
1804,200,1994,25,3333,3200.0,2,1,3,TAJIKISTAN,TAJIKISTAN,"RUSSIA (SOVIET UNION), UZBEKISTAN",UTO,,2,,1,1,4,1992-05-10,1,6/29/92,1,0,,,702,365704.0,,,702.0,Asia,2009-4,1990,
1805,200,1995,500,3333,500.0,2,1,3,TAJIKISTAN,TAJIKISTAN,RUSSIA (SOVIET UNION),UTO,,2,,1,1,4,1992-05-10,1,6/29/92,1,0,,,702,365.0,,,702.0,Asia,2009-4,1990,
1806,200,1996,300,3334,300.0,2,1,3,TAJIKISTAN,TAJIKISTAN,RUSSIA (SOVIET UNION),UTO,,2,,1,1,4,1992-05-10,1,6/29/92,1,1,1996-12-23,,702,365.0,,,702.0,Asia,2009-4,1990,1688.0
1807,200,1998,70,560,200.0,2,1,3,TAJIKISTAN,TAJIKISTAN,,"UTO, MOVEMENT FOR PEACE IN TAJIKISTAN",,2,,1,1,3,1992-05-10,1,3/24/98,1,1,1998-11-09,,702,,,,702.0,Asia,2009-4,1990,2374.0
1808,201,1993,68,83,83.0,2,1,3,AZERBAIJAN,AZERBAIJAN,,MILITARY FACTION (FORCES OF SURET HUSSEINOV),,2,,1,0,3,1993-06-04,1,6/4/93,1,1,1993-06-18,,373,,,,373.0,Europe,2009-4,1990,14.0
1809,201,1995,38,80,50.0,2,1,3,AZERBAIJAN,AZERBAIJAN,,OPON FORCES,,2,,1,0,3,1993-06-04,1,3/17/95,1,1,1995-03-17,,373,,,,373.0,Europe,2009-4,1990,651.0
